Option Name,Asset Class Name,Name/Kind of Investment Item,Stock ID,ID_Type,Listed Country,Exchange Code,Ticker,Yahoo Ticker
Balanced Growth,Listed Equity,CAE Inc,CA1247651088,ISIN,Canada,,,CAE.TO
Balanced Growth,Listed Equity,CAR Group Ltd,AU000000CAR3,ISIN,Australia,,,CAR.AX
Balanced Growth,Listed Equity,CBRE Group Inc,US12504L1098,ISIN,United States,,,CBRE
Balanced Growth,Listed Equity,CCL Industries Inc,CA1249003098,ISIN,Canada,,,CCL-B.TO
Balanced Growth,Listed Equity,CDW Corp/DE,US12514G1085,ISIN,United States,,,CDW
Balanced Growth,Listed Equity,CF Industries Holdings Inc,US1252691001,ISIN,United States,,,CF
Balanced Growth,Listed Equity,CGI Inc,CA12532H1047,ISIN,Canada,,,GIB-A.TO
Balanced Growth,Listed Equity,CH Robinson Worldwide Inc,US12541W2098,ISIN,United States,,,CHRW
Balanced Growth,Listed Equity,CK Asset Holdings Ltd,KYG2177B1014,ISIN,Hong Kong,,,1113.HK
Balanced Growth,Listed Equity,CK Hutchison Holdings Ltd,KYG217651051,ISIN,Hong Kong,,,0001.HK
Balanced Growth,Listed Equity,CK Infrastructure Holdings Ltd,BMG2178K1009,ISIN,Hong Kong,,,1038.HK
Balanced Growth,Listed Equity,CLP Holdings Ltd,HK0002007356,ISIN,Hong Kong,,,0002.HK
Balanced Growth,Listed Equity,CME Group Inc,US12572Q1058,ISIN,United States,,,CME
Balanced Growth,Listed Equity,CMS Energy Corp,US1258961002,ISIN,United States,,,CMS
Balanced Growth,Listed Equity,CNH Industrial NV,NL0010545661,ISIN,United States,,,CNH
Balanced Growth,Listed Equity,CONSOL Energy Inc,US20854L1089,ISIN,US,,,
Balanced Growth,Listed Equity,CRH PLC,IE0001827041,ISIN,United States,,,CRH
Balanced Growth,Listed Equity,CSL Ltd,AU000000CSL8,ISIN,Australia,,,CSL.AX
Balanced Growth,Listed Equity,CSX Corp,US1264081035,ISIN,United States,,,CSX
Balanced Growth,Listed Equity,CTS Eventim AG & Co KGaA,DE0005470306,ISIN,Germany,,,EVD.DE
Balanced Growth,Listed Equity,CVS Health Corp,US1266501006,ISIN,United States,,,CVS
Balanced Growth,Listed Equity,Cadence Design Systems Inc,US1273871087,ISIN,United States,,,CDNS
Balanced Growth,Listed Equity,CaixaBank SA,ES0140609019,ISIN,Spain,,,CABK.MC
Balanced Growth,Listed Equity,Calbee Inc,JP3220580009,ISIN,JP,,,
Balanced Growth,Listed Equity,Cameco Corp,CA13321L1085,ISIN,Canada,,,CCO.TO
Balanced Growth,Listed Equity,Canadian Imperial Bank of Commerce,CA1360691010,ISIN,Canada,,,CM.TO
Balanced Growth,Listed Equity,Canadian National Railway Co,CA1363751027,ISIN,Canada,,,CNR.TO
Balanced Growth,Listed Equity,Canadian Natural Resources Ltd,CA1363851017,ISIN,Canada,,,CNQ.TO
Balanced Growth,Listed Equity,Canadian Pacific Kansas City Ltd,CA13646K1084,ISIN,Canada,,,CP.TO
Balanced Growth,Listed Equity,Canadian Tire Corp Ltd,CA1366812024,ISIN,Canada,,,CTC-A.TO
Balanced Growth,Listed Equity,Canadian Utilities Ltd,CA1367178326,ISIN,Canada,,,CU.TO
Balanced Growth,Listed Equity,Canon Inc,JP3242800005,ISIN,Japan,,,7751.T
Balanced Growth,Listed Equity,Capcom Co Ltd,JP3218900003,ISIN,Japan,,,9697.T
Balanced Growth,Listed Equity,Capgemini SE,FR0000125338,ISIN,France,,,CAP.PA
Balanced Growth,Listed Equity,CapitaLand Investment Ltd/Singapore,SGXE62145532,ISIN,Singapore,,,9CI.SI
Balanced Growth,Listed Equity,Capital One Financial Corp,US14040H1059,ISIN,United States,,,COF
Balanced Growth,Listed Equity,Capral Ltd,AU000000CAA9,ISIN,Australia,,,CAA.AX
Balanced Growth,Listed Equity,Capricorn Metals Ltd,AU000000CMM9,ISIN,Australia,,,CMM.AX
Balanced Growth,Listed Equity,Capstone Copper Corp,AU0000318552,ISIN,Australia,,,CSC.AX
Balanced Growth,Listed Equity,CarMax Inc,US1431301027,ISIN,United States,,,KMX
Balanced Growth,Listed Equity,Cardinal Health Inc,US14149Y1082,ISIN,United States,,,CAH
Balanced Growth,Listed Equity,Carl Zeiss Meditec AG,DE0005313704,ISIN,Germany,,,AFX.DE
Balanced Growth,Listed Equity,Carlisle Cos Inc,AU000000CSL8,ISIN,Australia,,,CSL.AX
Balanced Growth,Listed Equity,Carlsberg AS,DK0010181759,ISIN,Denmark,,,CARL-B.CO
Balanced Growth,Listed Equity,Carlyle Group Inc/The,US14316J1088,ISIN,United States,,,CG
Balanced Growth,Listed Equity,Carnival Corp,PA1436583006,ISIN,United States,,,CCL
Balanced Growth,Listed Equity,Carrefour SA,FR0000120172,ISIN,France,,,CA.PA
Balanced Growth,Listed Equity,Carrier Global Corp,US14448C1045,ISIN,United States,,,CARR
Balanced Growth,Listed Equity,Carvana Co,US1468691027,ISIN,United States,,,CVNA
Balanced Growth,Listed Equity,Caterpillar Inc,US1491231015,ISIN,United States,,,CAT
Balanced Growth,Listed Equity,Cboe Global Markets Inc,US12503M1080,ISIN,United States,,,CBOE
Balanced Growth,Listed Equity,Celanese Corp,US1508701034,ISIN,United States,,,CE
Balanced Growth,Listed Equity,Celestica Inc,CA15101Q2071,ISIN,Canada,,,CLS.TO
Balanced Growth,Listed Equity,Cellnex Telecom SA,ES0105066007,ISIN,Spain,,,CLNX.MC
Balanced Growth,Listed Equity,Celsius Holdings Inc,US15118V2079,ISIN,United States,,,CELH
Balanced Growth,Listed Equity,Cencora Inc,US03073E1055,ISIN,United States,,,COR
Balanced Growth,Listed Equity,Cenovus Energy Inc,CA15135U1093,ISIN,Canada,,,CVE.TO
Balanced Growth,Listed Equity,Centene Corp,US15135B1017,ISIN,United States,,,CNC
Balanced Growth,Listed Equity,CenterPoint Energy Inc,US15189T1079,ISIN,United States,,,CNP
Balanced Growth,Listed Equity,Central Japan Railway Co,JP3566800003,ISIN,Japan,,,9022.T
Balanced Growth,Listed Equity,Centrica PLC,GB00B033F229,ISIN,United Kingdom,,,CNA.L
Balanced Growth,Listed Equity,Cettire Ltd,AU0000122210,ISIN,Australia,,,CTT.AX
Balanced Growth,Listed Equity,Chalice Mining Ltd,AU000000CHN7,ISIN,Australia,,,CHN.AX
Balanced Growth,Listed Equity,Challenger Ltd,AU000000CGF5,ISIN,Australia,,,CGF.AX
Balanced Growth,Listed Equity,Champion Iron Ltd,AU000000CIA2,ISIN,Australia,,,CIA.AX
Balanced Growth,Listed Equity,Charles River Laboratories International,US1598641074,ISIN,United States,,,CRL
Balanced Growth,Listed Equity,Charles Schwab Corp/The,US8085131055,ISIN,United States,,,SCHW
Balanced Growth,Listed Equity,Charter Communications Inc,US16119P1084,ISIN,United States,,,CHTR
Balanced Growth,Listed Equity,Check Point Software Technologies Ltd,IL0010824113,ISIN,United States,,,CHKP
Balanced Growth,Listed Equity,Cheniere Energy Inc,US16411R2085,ISIN,United States,,,LNG
Balanced Growth,Listed Equity,Chevron Corp,US1667641005,ISIN,United States,,,CVX
Balanced Growth,Listed Equity,Chiba Bank Ltd/The,JP3511800009,ISIN,Japan,,,8331.T
Balanced Growth,Listed Equity,China Resources Mixc Lifestyle Services,KYG2122G1064,ISIN,Hong Kong,,,1209.HK
Balanced Growth,Listed Equity,Chipotle Mexican Grill Inc,US1696561059,ISIN,United States,,,CMG
Balanced Growth,Listed Equity,Chocoladefabriken Lindt & Spruengli AG,CH0010570759,ISIN,Switzerland,,,LISN.SW
Balanced Growth,Listed Equity,Chocoladefabriken Lindt & Spruengli AG,CH0010570767,ISIN,Switzerland,,,LISP.SW
Balanced Growth,Listed Equity,Chorus Ltd,NZCNUE0001S2,ISIN,New Zealand,,,CNU.NZ
Balanced Growth,Listed Equity,Chrysos Corp Ltd,AU0000218190,ISIN,Australia,,,C79.AX
Balanced Growth,Listed Equity,Chubb Ltd,CH0044328745,ISIN,United States,,,CB
Balanced Growth,Listed Equity,Chubu Electric Power Co Inc,JP3526600006,ISIN,Japan,,,9502.T
Balanced Growth,Listed Equity,Chugai Pharmaceutical Co Ltd,JP3519400000,ISIN,Japan,,,4519.T
Balanced Growth,Listed Equity,Church & Dwight Co Inc,US1713401024,ISIN,United States,,,CHD
Balanced Growth,Listed Equity,Cie Financiere Richemont SA,CH0210483332,ISIN,Switzerland,,,CFR.SW
Balanced Growth,Listed Equity,Cie Generale des Etablissements Michelin,FR001400AJ45,ISIN,France,,,ML.PA
Balanced Growth,Listed Equity,Cie de Saint-Gobain SA,FR0000125007,ISIN,France,,,SGO.PA
Balanced Growth,Listed Equity,Cigna Group/The,US1255231003,ISIN,United States,,,CI
Balanced Growth,Listed Equity,Cincinnati Financial Corp,US1720621010,ISIN,United States,,,CINF
Balanced Growth,Listed Equity,Cintas Corp,US1729081059,ISIN,United States,,,CTAS
Balanced Growth,Listed Equity,Cisarua Mountain Dairy PT TBK,ID1000164700,ISIN,Indonesia,,,CMRY.JK
Balanced Growth,Listed Equity,Cisco Systems Inc,US17275R1023,ISIN,United States,,,CSCO
Balanced Growth,Listed Equity,Citigroup Inc,US1729674242,ISIN,United States,,,C
Balanced Growth,Listed Equity,Citizens Financial Group Inc,US1746101054,ISIN,United States,,,CFG
Balanced Growth,Listed Equity,Clariant AG,CH0012142631,ISIN,Switzerland,,,CLN.SW
Balanced Growth,Listed Equity,Clarity Pharmaceuticals Ltd,AU0000165375,ISIN,Australia,,,CU6.AX
Balanced Growth,Listed Equity,Cleanaway Waste Management Ltd,AU000000CWY3,ISIN,Australia,,,CWY.AX
Balanced Growth,Listed Equity,Clinuvel Pharmaceuticals Ltd,AU000000CUV3,ISIN,Australia,,,CUV.AX
Balanced Growth,Listed Equity,Clorox Co/The,US1890541097,ISIN,United States,,,CLX
Balanced Growth,Listed Equity,Cloudflare Inc,US18915M1071,ISIN,United States,,,NET
Balanced Growth,Listed Equity,CoStar Group Inc,US22160N1090,ISIN,United States,,,CSGP
Balanced Growth,Listed Equity,Coca-Cola Co/The,US1912161007,ISIN,United States,,,KO
Balanced Growth,Listed Equity,Coca-Cola Consolidated Inc,US1910981026,ISIN,United States,,,COKE
Balanced Growth,Listed Equity,Coca-Cola Europacific Partners PLC,GB00BDCPN049,ISIN,Netherlands,,,CCEP.AS
Balanced Growth,Listed Equity,Coca-Cola HBC AG,CH0198251305,ISIN,United Kingdom,,,CCH.L
Balanced Growth,Listed Equity,Cochlear Ltd,AU000000COH5,ISIN,Australia,,,COH.AX
Balanced Growth,Listed Equity,Codan Ltd,AU000000CDA3,ISIN,Australia,,,CDA.AX
Balanced Growth,Listed Equity,Cognizant Technology Solutions Corp,US1924461023,ISIN,United States,,,CTSH
Balanced Growth,Listed Equity,Coinbase Global Inc,US19260Q1076,ISIN,United States,,,COIN
Balanced Growth,Listed Equity,Coles Group Ltd,AU0000030678,ISIN,Australia,,,COL.AX
Balanced Growth,Listed Equity,Colgate-Palmolive Co,US1941621039,ISIN,United States,,,CL
Balanced Growth,Listed Equity,Collins Foods Ltd,AU000000CKF7,ISIN,Australia,,,CKF.AX
Balanced Growth,Listed Equity,Coloplast A/S,DK0060448595,ISIN,Denmark,,,COLO-B.CO
Balanced Growth,Listed Equity,Comcast Corp,US20030N1019,ISIN,United States,,,CMCSA
Balanced Growth,Listed Equity,Commerzbank AG,DE000CBK1001,ISIN,Germany,,,CBK.DE
Balanced Growth,Listed Equity,Commonwealth Bank of Australia,AU000000CBA7,ISIN,Australia,,,CBA.AX
Balanced Growth,Listed Equity,Compass Group PLC,GB00BD6K4575,ISIN,United Kingdom,,,CPG.L
Balanced Growth,Listed Equity,Computershare Ltd,AU000000CPU5,ISIN,Australia,,,CPU.AX
Balanced Growth,Listed Equity,Conagra Brands Inc,US2058871029,ISIN,United States,,,CAG
Balanced Growth,Listed Equity,Concordia Financial Group Ltd,JP3305990008,ISIN,Japan,,,7186.T
Balanced Growth,Listed Equity,ConocoPhillips,US20825C1045,ISIN,United States,,,COP
Balanced Growth,Listed Equity,Consolidated Edison Inc,US2091151041,ISIN,United States,,,ED
Balanced Growth,Listed Equity,Constellation Brands Inc,US21036P1084,ISIN,United States,,,STZ
Balanced Growth,Listed Equity,Constellation Energy Corp,US21037T1097,ISIN,United States,,,CEG
Balanced Growth,Listed Equity,Constellation Software Inc/Canada,CA21037X1006,ISIN,Canada,,,CSU.TO
Balanced Growth,Listed Equity,Container Corp Of India Ltd,INE111A01025,ISIN,India,,,CONCOR.NS
Balanced Growth,Listed Equity,Contemporary Amperex Technology Co Ltd,CNE100003662,ISIN,China,,,300750.SZ
Balanced Growth,Listed Equity,Continental AG,DE0005439004,ISIN,Germany,,,CON.DE
Balanced Growth,Listed Equity,Cooper Cos Inc/The,US2166485019,ISIN,United States,,,COO
Balanced Growth,Listed Equity,Copa Holdings SA,PAP310761054,ISIN,United States,,,CPA
Balanced Growth,Listed Equity,Copart Inc,US2172041061,ISIN,United States,,,CPRT
Balanced Growth,Listed Equity,Corebridge Financial Inc,US21871X1090,ISIN,United States,,,CRBG
Balanced Growth,Listed Equity,Corning Inc,US2193501051,ISIN,United States,,,GLW
Balanced Growth,Listed Equity,Coronado Global Resources Inc,AU0000026122,ISIN,Australia,,,CRN.AX
Balanced Growth,Listed Equity,Corp Inmobiliaria Vesta SAB de CV,MX01VE0M0003,ISIN,Mexico,,,VESTA.MX
Balanced Growth,Listed Equity,Corpay Inc,US2199481068,ISIN,United States,,,CPAY
Balanced Growth,Listed Equity,Corporate Travel Management Ltd,AU000000CTD3,ISIN,Australia,,,CTD.AX
Balanced Growth,Listed Equity,Corteva Inc,US22052L1044,ISIN,United States,,,CTVA
Balanced Growth,Listed Equity,Costco Wholesale Corp,US22160K1051,ISIN,United States,,,COST
Balanced Growth,Listed Equity,Coterra Energy Inc,US1270971039,ISIN,United States,,,CTRA
Balanced Growth,Listed Equity,Coupang Inc,US22266T1097,ISIN,United States,,,CPNG
Balanced Growth,Listed Equity,Covestro AG,DE000A40KY26,ISIN,Germany,,,1CO.DE
Balanced Growth,Listed Equity,Coway Co Ltd,KR7021240007,ISIN,South Korea,,,021240.KS
Balanced Growth,Listed Equity,Credicorp Ltd,AU000000BAP9,ISIN,Australia,,,BAP.AX
Balanced Growth,Listed Equity,Credit Agricole SA,FR0000045072,ISIN,France,,,ACA.PA
Balanced Growth,Listed Equity,Credit Corp Group Ltd,AU000000CCP3,ISIN,Australia,,,CCP.AX
Balanced Growth,Listed Equity,Croda International PLC,GB00BJFFLV09,ISIN,United Kingdom,,,CRDA.L
Balanced Growth,Listed Equity,Crowdstrike Holdings Inc,US22788C1053,ISIN,United States,,,CRWD
Balanced Growth,Listed Equity,Crown Holdings Inc,US2283681060,ISIN,United States,,,CCK
Balanced Growth,Listed Equity,Cummins Inc,US2310211063,ISIN,United States,,,CMI
Balanced Growth,Listed Equity,Cuscal Ltd,PA1436583006,ISIN,United States,,,CCL
Balanced Growth,Listed Equity,CyberArk Software Ltd,IL0011334468,ISIN,United States,,,CYBR
Balanced Growth,Listed Equity,D'ieteren Group,BE0974259880,ISIN,Belgium,,,DIE.BR
Balanced Growth,Listed Equity,DBS Group Holdings Ltd,SG1L01001701,ISIN,Singapore,,,D05.SI
Balanced Growth,Listed Equity,DCC PLC,IE0002424939,ISIN,United Kingdom,,,DCC.L
Balanced Growth,Listed Equity,DNB Bank ASA,NO0010161896,ISIN,Norway,,,DNB.OL
Balanced Growth,Listed Equity,DR Horton Inc,US23331A1097,ISIN,United States,,,DHI
Balanced Growth,Listed Equity,DSM-Firmenich AG,CH1216478797,ISIN,Netherlands,,,DSFIR.AS
Balanced Growth,Listed Equity,DSV A/S,DK0060079531,ISIN,Denmark,,,DSV.CO
Balanced Growth,Listed Equity,DTE Energy Co,US2333311072,ISIN,United States,,,DTE
Balanced Growth,Listed Equity,DaVita Inc,US23918K1088,ISIN,United States,,,DVA
Balanced Growth,Listed Equity,Dai Nippon Printing Co Ltd,JP3493800001,ISIN,Japan,,,7912.T
Balanced Growth,Listed Equity,Dai-ichi Life Holdings Inc,JP3476480003,ISIN,Japan,,,8750.T
Balanced Growth,Listed Equity,Daifuku Co Ltd,JP3497400006,ISIN,Japan,,,6383.T
Balanced Growth,Listed Equity,Daiichi Sankyo Co Ltd,JP3475350009,ISIN,Japan,,,4568.T
Balanced Growth,Listed Equity,Daikin Industries Ltd,JP3481800005,ISIN,Japan,,,6367.T
Balanced Growth,Listed Equity,Daimler Truck Holding AG,DE000DTR0CK8,ISIN,Germany,,,DTG.DE
Balanced Growth,Listed Equity,Daito Trust Construction Co Ltd,JP3486800000,ISIN,Japan,,,1878.T
Balanced Growth,Listed Equity,Daiwa House Industry Co Ltd,JP3505000004,ISIN,Japan,,,1925.T
Balanced Growth,Listed Equity,Daiwa Securities Group Inc,JP3502200003,ISIN,Japan,,,8601.T
Balanced Growth,Listed Equity,Danaher Corp,US2358511028,ISIN,United States,,,DHR
Balanced Growth,Listed Equity,Danone SA,CA11271J1075,ISIN,Canada,,,BN.TO
Balanced Growth,Listed Equity,Danske Bank A/S,DK0010274414,ISIN,Denmark,,,DANSKE.CO
Balanced Growth,Listed Equity,Darden Restaurants Inc,US2371941053,ISIN,United States,,,DRI
Balanced Growth,Listed Equity,Darling Ingredients Inc,US2372661015,ISIN,United States,,,DAR
Balanced Growth,Listed Equity,Dassault Aviation SA,FR0014004L86,ISIN,France,,,AM.PA
Balanced Growth,Listed Equity,Dassault Systemes SE,FR0014003TT8,ISIN,France,,,DSY.PA
Balanced Growth,Listed Equity,Data#3 Ltd,AU000000DTL4,ISIN,Australia,,,DTL.AX
Balanced Growth,Listed Equity,Datadog Inc,US23804L1035,ISIN,United States,,,DDOG
Balanced Growth,Listed Equity,Davide Campari-Milano NV,NL0015435975,ISIN,Italy,,,CPR.MI
Balanced Growth,Listed Equity,Dayforce Inc,US15677J1088,ISIN,United States,,,DAY
Balanced Growth,Listed Equity,De Grey Mining Ltd,AU000000DEG6,ISIN,AU,,,
Balanced Growth,Listed Equity,Deckers Outdoor Corp,US2435371073,ISIN,United States,,,DECK
Balanced Growth,Listed Equity,Deep Yellow Ltd,AU000000DYL4,ISIN,Australia,,,DYL.AX
Balanced Growth,Listed Equity,Deere & Co,US2441991054,ISIN,United States,,,DE
Balanced Growth,Listed Equity,Delivery Hero SE,DE000A2E4K43,ISIN,Germany,,,DHER.DE
Balanced Growth,Listed Equity,Dell Technologies Inc,US24703L2025,ISIN,United States,,,DELL
Balanced Growth,Listed Equity,Delta Air Lines Inc,US2473617023,ISIN,United States,,,DAL
Balanced Growth,Listed Equity,Delta Electronics Inc,TW0002308004,ISIN,Taiwan,,,2308.TW
Balanced Growth,Listed Equity,Demant A/S,DK0060738599,ISIN,Denmark,,,DEMANT.CO
Balanced Growth,Listed Equity,Denso Corp,JP3551500006,ISIN,Japan,,,6902.T
Balanced Growth,Listed Equity,Dentsu Group Inc,JP3551520004,ISIN,Japan,,,4324.T
Balanced Growth,Listed Equity,Descartes Systems Group Inc/The,CA2499061083,ISIN,Canada,,,DSG.TO
Balanced Growth,Listed Equity,Deterra Royalties Ltd,AU0000107484,ISIN,Australia,,,DRR.AX
Balanced Growth,Listed Equity,Deutsche Bank AG,DE0005140008,ISIN,Germany,,,DBK.DE
Balanced Growth,Listed Equity,Deutsche Boerse AG,DE0005810055,ISIN,Germany,,,DB1.DE
Balanced Growth,Listed Equity,Deutsche Lufthansa AG,DE0008232125,ISIN,Germany,,,LHA.DE
Balanced Growth,Listed Equity,Deutsche Post AG,DE0005552004,ISIN,Germany,,,DHL.DE
Balanced Growth,Listed Equity,Deutsche Telekom AG,US2333311072,ISIN,United States,,,DTE
Balanced Growth,Listed Equity,Develop Global Ltd,AU0000179707,ISIN,Australia,,,DVP.AX
Balanced Growth,Listed Equity,Devon Energy Corp,US25179M1036,ISIN,United States,,,DVN
Balanced Growth,Listed Equity,Dexcom Inc,US2521311074,ISIN,United States,,,DXCM
Balanced Growth,Listed Equity,Dexerials Corp,JP3548770001,ISIN,Japan,,,4980.T
Balanced Growth,Listed Equity,DiaSorin SpA,IT0003492391,ISIN,Italy,,,DIA.MI
Balanced Growth,Listed Equity,Diageo PLC,GB0002374006,ISIN,United Kingdom,,,DGE.L
Balanced Growth,Listed Equity,Diamondback Energy Inc,US25278X1090,ISIN,United States,,,FANG
Balanced Growth,Listed Equity,Dick's Sporting Goods Inc,US2533931026,ISIN,United States,,,DKS
Balanced Growth,Listed Equity,Dicker Data Ltd,AU000000DDR5,ISIN,Australia,,,DDR.AX
Balanced Growth,Listed Equity,Dino Polska SA,PLDINPL00011,ISIN,Poland,,,DNP.WA
Balanced Growth,Listed Equity,Disco Corp,JP3548600000,ISIN,Japan,,,6146.T
Balanced Growth,Listed Equity,Discover Financial Services,US2547091080,ISIN,US,,,
Balanced Growth,Listed Equity,DocuSign Inc,US2561631068,ISIN,United States,,,DOCU
Balanced Growth,Listed Equity,Dollar General Corp,US2566771059,ISIN,United States,,,DG
Balanced Growth,Listed Equity,Dollar Tree Inc,US2567461080,ISIN,United States,,,DLTR
Balanced Growth,Listed Equity,Dollarama Inc,CA25675T1075,ISIN,Canada,,,DOL.TO
Balanced Growth,Listed Equity,Domain Holdings Australia Ltd,AU000000DHG9,ISIN,AU,,,
Balanced Growth,Listed Equity,Dominion Energy Inc,US25746U1097,ISIN,United States,,,D
Balanced Growth,Listed Equity,Domino's Pizza Enterprises Ltd,AU000000DMP0,ISIN,Australia,,,DMP.AX
Balanced Growth,Listed Equity,Domino's Pizza Inc,US25754A2015,ISIN,United States,,,DPZ
Balanced Growth,Listed Equity,DoorDash Inc,US25809K1051,ISIN,United States,,,DASH
Balanced Growth,Listed Equity,Dorman Products Inc,US2582781009,ISIN,United States,,,DORM
Balanced Growth,Listed Equity,Dover Corp,US2600031080,ISIN,United States,,,DOV
Balanced Growth,Listed Equity,Dow Inc,US2605571031,ISIN,United States,,,DOW
Balanced Growth,Listed Equity,Downer EDI Ltd,US2605571031,ISIN,United States,,,DOW
Balanced Growth,Listed Equity,Dr Ing hc F Porsche AG,DE000PAG9113,ISIN,Germany,,,P911.DE
Balanced Growth,Listed Equity,DraftKings Inc,US26142V1052,ISIN,United States,,,DKNG
Balanced Growth,Listed Equity,DroneShield Ltd,AU000000DRO2,ISIN,Australia,,,DRO.AX
Balanced Growth,Listed Equity,DuPont de Nemours Inc,US26614N1028,ISIN,United States,,,DD
Balanced Growth,Listed Equity,Duke Energy Corp,US26441C2044,ISIN,United States,,,DUK
Balanced Growth,Listed Equity,Dynatrace Inc,US2681501092,ISIN,United States,,,DT
Balanced Growth,Listed Equity,E Ink Holdings Inc,TW0008069006,ISIN,Taiwan,,,8069.TWO
Balanced Growth,Listed Equity,E.ON SE,DE000ENAG999,ISIN,Germany,,,EOAN.DE
Balanced Growth,Listed Equity,EBOS Group Ltd,NZEBOE0001S6,ISIN,New Zealand,,,EBO.NZ
Balanced Growth,Listed Equity,EDP Renovaveis SA,ES0127797019,ISIN,Portugal,,,EDPR.LS
Balanced Growth,Listed Equity,EDP SA,PTEDP0AM0009,ISIN,Portugal,,,EDP.LS
Balanced Growth,Listed Equity,EMCOR Group Inc,US29084Q1004,ISIN,United States,,,EME
Balanced Growth,Listed Equity,EMS-Chemie Holding AG,CH0016440353,ISIN,Switzerland,,,EMSN.SW
Balanced Growth,Listed Equity,ENEOS Holdings Inc,JP3386450005,ISIN,Japan,,,5020.T
Balanced Growth,Listed Equity,EOG Resources Inc,US26875P1012,ISIN,United States,,,EOG
Balanced Growth,Listed Equity,EPAM Systems Inc,US29414B1044,ISIN,United States,,,EPAM
Balanced Growth,Listed Equity,EQT AB,SE0012853455,ISIN,SE,,,
Balanced Growth,Listed Equity,EQT Corp,SE0012853455,ISIN,SE,,,
Balanced Growth,Listed Equity,ERO Copper Corp,CA2960061091,ISIN,Canada,,,ERO.TO
Balanced Growth,Listed Equity,EVT Ltd,AU000000EVT1,ISIN,Australia,,,EVT.AX
Balanced Growth,Listed Equity,EXOR NV,NL0012059018,ISIN,Netherlands,,,EXO.AS
Balanced Growth,Listed Equity,Eagers Automotive Ltd,AU000000APE3,ISIN,Australia,,,APE.AX
Balanced Growth,Listed Equity,East Japan Railway Co,JP3783600004,ISIN,Japan,,,9020.T
Balanced Growth,Listed Equity,Eastman Chemical Co,US2774321002,ISIN,United States,,,EMN
Balanced Growth,Listed Equity,Eaton Corp PLC,IE00B8KQN827,ISIN,United States,,,ETN
Balanced Growth,Listed Equity,Ecolab Inc,US2788651006,ISIN,United States,,,ECL
Balanced Growth,Listed Equity,Edenred SE,FR0010908533,ISIN,France,,,EDEN.PA
Balanced Growth,Listed Equity,Edison International,US2810201077,ISIN,United States,,,EIX
Balanced Growth,Listed Equity,Edwards Lifesciences Corp,US28176E1082,ISIN,United States,,,EW
Balanced Growth,Listed Equity,Eiffage SA,FR0000130452,ISIN,France,,,FGR.PA
Balanced Growth,Listed Equity,Eisai Co Ltd,JP3160400002,ISIN,Japan,,,4523.T
Balanced Growth,Listed Equity,Elbit Systems Ltd,IL0010811243,ISIN,Israel,,,ESLT.TA
Balanced Growth,Listed Equity,Elders Ltd,AU000000ELD6,ISIN,AU,,,
Balanced Growth,Listed Equity,Electronic Arts Inc,US2855121099,ISIN,United States,,,EA
Balanced Growth,Listed Equity,Element Fleet Management Corp,CA2861812014,ISIN,Canada,,,EFN.TO
Balanced Growth,Listed Equity,Elevance Health Inc,US0367521038,ISIN,United States,,,ELV
Balanced Growth,Listed Equity,Eli Lilly & Co,US5324571083,ISIN,United States,,,LLY
Balanced Growth,Listed Equity,Elia Group SA/NV,BE0003822393,ISIN,Belgium,,,ELI.BR
Balanced Growth,Listed Equity,Elisa Oyj,FI0009007884,ISIN,Finland,,,ELISA.HE
Balanced Growth,Listed Equity,Emera Inc,CA2908761018,ISIN,Canada,,,EMA.TO
Balanced Growth,Listed Equity,Emerald Resources NL,AU000000EMR4,ISIN,Australia,,,EMR.AX
Balanced Growth,Listed Equity,Emerson Electric Co,AU000000EMR4,ISIN,Australia,,,EMR.AX
Balanced Growth,Listed Equity,Empire Co Ltd,CA2918434077,ISIN,Canada,,,EMP-A.TO
Balanced Growth,Listed Equity,Enbridge Inc,CA29250N1050,ISIN,Canada,,,ENB.TO
Balanced Growth,Listed Equity,Endeavour Group Ltd/Australia,AU0000154833,ISIN,AU,,,
Balanced Growth,Listed Equity,Endeavour Mining PLC,AU0000154833,ISIN,AU,,,
Balanced Growth,Listed Equity,Endesa SA,ES0130670112,ISIN,Spain,,,ELE.MC
Balanced Growth,Listed Equity,Enel SpA,IT0003128367,ISIN,Italy,,,ENEL.MI
Balanced Growth,Listed Equity,Engie SA,FR0010208488,ISIN,France,,,ENGI.PA
Balanced Growth,Listed Equity,Eni SpA,IT0003132476,ISIN,Italy,,,ENI.MI
Balanced Growth,Listed Equity,Enphase Energy Inc,US29355A1079,ISIN,United States,,,ENPH
Balanced Growth,Listed Equity,Entain PLC,IM00B5VQMV65,ISIN,United Kingdom,,,ENT.L
Balanced Growth,Listed Equity,Entegris Inc,US29362U1043,ISIN,United States,,,ENTG
Balanced Growth,Listed Equity,Entergy Corp,US29364G1031,ISIN,United States,,,ETR
Balanced Growth,Listed Equity,Epiroc AB,SE0015658109,ISIN,SE,,,
Balanced Growth,Listed Equity,Epiroc AB,SE0015658117,ISIN,SE,,,
Balanced Growth,Listed Equity,Equifax Inc,US2944291051,ISIN,United States,,,EFX
Balanced Growth,Listed Equity,Equinor ASA,NO0010096985,ISIN,Norway,,,EQNR.OL
Balanced Growth,Listed Equity,Equitable Holdings Inc,US29452E1010,ISIN,United States,,,EQH
